x_est,y_est,z_est,x_mocap, y_mocap, z_mocap, x_uwb, y_uwb, z_mb1202
0.0,0.0,0.0,-1.3622284313896671e-05,-1.2474059985834174e-05,6.244659289222909e-06,-0.8759172558784485,0.875382125377655,nan
0.0,0.0,0.0,-1.215744032379007e-05,-1.1741638445528224e-05,6.732940619258443e-06,-0.5154659152030945,0.6804061532020569,nan
0.0,0.0,0.0,-9.227752343576867e-06,-9.300231795350555e-06,5.023956418881426e-06,-1.1240330934524536,1.2860107421875,nan
0.0,0.0,0.0,-8.739471013541333e-06,-9.05609158508014e-06,3.8032530937925912e-06,-1.2804580926895142,0.7662718296051025,nan
0.0,0.0,0.0,-8.251190593000501e-06,-7.347106929955771e-06,2.5825499960774323e-06,0.752802848815918,0.2260231077671051,nan
0.0,0.0,0.0,-7.274627478182083e-06,-7.102966264938004e-06,2.3384093310596654e-06,-1.7199090719223022,1.6477086544036865,nan
0.0,0.0,0.0,-6.298065272858366e-06,-6.6146849349024706e-06,2.5825499960774323e-06,-0.5373072028160095,0.28038355708122253,nan
0.0,0.0,0.0,-5.809783942822833e-06,-4.173278739472153e-06,2.3384093310596654e-06,0.8850065469741821,0.6481984257698059,nan
0.0,0.0,0.0,-3.8566590774280485e-06,-1.7318725440418348e-06,1.8501282283978071e-06,-0.1764737069606781,0.45842695236206055,nan
0.0,0.0,0.0,-2.391815087321447e-06,-9.994506626753719e-07,8.735656820135773e-07,-0.04296194761991501,1.1779356002807617,nan
0.0,0.0,0.0,-5.809783942822833e-06,-3.1967163067747606e-06,8.735656820135773e-07,-0.17601895332336426,0.3925541639328003,nan
0.0,0.0,0.0,-6.298065272858366e-06,-4.173278739472153e-06,3.070831326112966e-06,0.03677867352962494,0.44905370473861694,nan
0.0,0.0,0.0,-3.3683777473925147e-06,-3.929138074454386e-06,4.535675088845892e-06,-0.08551210910081863,0.3566024601459503,nan
0.0,0.0,0.0,-9.716033673612401e-06,-6.8588255999202374e-06,4.779815753863659e-06,0.04241536185145378,0.5258062481880188,nan
0.0,0.0,0.0,-1.0692596333683468e-05,-8.567810255044606e-06,2.5825499960774323e-06,-0.2049238681793213,0.024936743080615997,nan
