x_est,y_est,z_est,x_mocap, y_mocap, z_mocap, x_uwb, y_uwb, z_mb1202
0.0,0.0,0.0,0.04620276018977165,-0.017803287133574486,-0.5063174962997437,0.0,0.0,0.41999998688697815
0.0,0.0,0.0,0.0506446547806263,-0.01903497613966465,-0.5248346924781799,0.0,0.0,0.41999998688697815
0.0,0.0,0.0,0.05448254570364952,-0.019307926297187805,-0.5454090237617493,0.0,0.0,0.5099999904632568
0.0,0.0,0.0,0.05810363590717316,-0.018981754779815674,-0.5671460628509521,0.0,0.0,0.5299999713897705
0.0,0.0,0.0,0.06020471081137657,-0.018275700509548187,-0.5874344110488892,0.0,0.0,0.5600000023841858
0.0,0.0,0.0,0.0594332292675972,-0.019014712423086166,-0.6047673225402832,0.0,0.0,0.5799999833106995
0.0,0.0,0.0,0.056132446974515915,-0.021133853122591972,-0.6196728348731995,0.0,0.0,0.6000000238418579
0.0,0.0,0.0,0.051487915217876434,-0.02372809126973152,-0.6330945491790771,0.0,0.0,0.6200000047683716
0.0,0.0,0.0,0.04791955649852753,-0.027013735845685005,-0.6471831798553467,0.0,0.0,0.6299999952316284
0.0,0.0,0.0,0.04526379331946373,-0.029263004660606384,-0.6626406908035278,0.0,0.0,0.6499999761581421
0.0,0.0,0.0,0.0438389889895916,-0.030269352719187737,-0.6787569522857666,0.0,0.0,0.6600000262260437
0.0,0.0,0.0,0.04338732734322548,-0.03085162676870823,-0.6945691704750061,0.0,0.0,0.6800000071525574
0.0,0.0,0.0,0.04335559159517288,-0.030244937166571617,-0.7101552486419678,0.0,0.0,0.699999988079071
0.0,0.0,0.0,0.04384094104170799,-0.029183657839894295,-0.725741446018219,0.0,0.0,0.7200000286102295
0.0,0.0,0.0,0.04471398890018463,-0.027752017602324486,-0.7400826215744019,0.0,0.0,0.7200000286102295
0.0,0.0,0.0,0.04550402984023094,-0.02628229185938835,-0.754179060459137,0.0,0.0,0.7300000190734863
0.0,0.0,0.0,0.04626232758164406,-0.025655826553702354,-0.7672327756881714,0.0,0.0,0.75
0.0,0.0,0.0,0.04659631475806236,-0.025322819128632545,-0.7783921957015991,0.0,0.0,0.7599999904632568
0.0,0.0,0.0,0.0464019775390625,-0.02481134422123432,-0.7891438603401184,0.0,0.0,0.7699999809265137
0.0,0.0,0.0,0.04679064825177193,-0.024556949734687805,-0.7995230555534363,0.0,0.0,0.7900000214576721
0.0,0.0,0.0,0.04738146811723709,-0.02453400008380413,-0.8086387515068054,0.0,0.0,0.800000011920929
0.0,0.0,0.0,0.04742150753736496,-0.024364566430449486,-0.8170230388641357,0.0,0.0,0.8100000023841858
0.0,0.0,0.0,0.04652062803506851,-0.0239785797894001,-0.8251360654830933,0.0,0.0,0.8199999928474426
0.0,0.0,0.0,0.045326292514801025,-0.02333746664226055,-0.8319255113601685,0.0,0.0,0.5299999713897705
0.0,0.0,0.0,0.043748658150434494,-0.02270611934363842,-0.8377296924591064,0.0,0.0,0.8299999833106995
0.0,0.0,0.0,0.04156164452433586,-0.02218707650899887,-0.8438695669174194,0.0,0.0,0.8399999737739563
0.0,0.0,0.0,0.04047229140996933,-0.021950747817754745,-0.8494147658348083,0.0,0.0,0.8399999737739563
0.0,0.0,0.0,0.0405113510787487,-0.021356021985411644,-0.8525450229644775,0.0,0.0,0.47999998927116394
0.0,0.0,0.0,0.040763795375823975,-0.020648501813411713,-0.853919267654419,0.0,0.0,0.4699999988079071
0.0,0.0,0.0,0.040727172046899796,-0.020186100155115128,-0.8538787364959717,0.0,0.0,0.4699999988079071
0.0,0.0,0.0,0.0402061752974987,-0.019906558096408844,-0.8522375226020813,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.040519166737794876,-0.019778141751885414,-0.8509695529937744,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.04248986765742302,-0.019372135400772095,-0.8502203226089478,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.046126097440719604,-0.019011784344911575,-0.8504160046577454,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.05083117634057999,-0.018260562792420387,-0.8508952260017395,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.054539673030376434,-0.01725275069475174,-0.8519735932350159,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.05686047300696373,-0.015716861933469772,-0.8529391884803772,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.0581217035651207,-0.014225650578737259,-0.8529722690582275,0.0,0.0,0.8500000238418579
0.0,0.0,0.0,0.05873498693108559,-0.013663395307958126,-0.8536385297775269,0.0,0.0,0.8500000238418579
